0,-231
1,-381
2,461
3,376
4,-180
5,-264
6,-52
7,614
8,642
9,-71
10,190
11,777
12,1009
13,951
14,1032
15,1332
16,893
17,1553
18,1515
19,1695
20,1241
21,1507
22,1768
23,2426
24,2167
25,2980
26,3251
27,3240
28,3772
29,3899
30,3999
31,4310
32,4636
33,4945
34,4970
35,5373
36,4968
37,5866
38,5614
39,5943
40,6947
41,7092
42,7078
43,8062
44,8463
45,7876
46,9046
47,8709
48,9039
49,9630
50,10444
51,11156
52,11296
53,11294
54,11629
55,12014
56,12509
57,12967
58,13413
59,14063
60,15171
61,15501
62,15381
63,15700
64,16481
65,16731
66,17590
67,18467
68,19088
69,19021
70,20244
71,20994
72,20657
73,21828
74,22133
75,22496
76,23616
77,24549
78,24314
79,25659
80,26175
81,26889
82,26841
83,28220
84,28459
85,29220
86,29698
87,31092
88,31610
89,32327
90,32968
91,34004
92,34182
93,35475
94,35419
95,36684
96,37841
97,38345
98,38659
99,39844
