0, -164.0
1, -452.0
2, 332.0
3, -247.0
4, -103.0
5, 623.0
6, 359.0
7, -124.0
8, 514.0
9, 746.0
10, 228.0
11, 66.0
12, 957.0
13, 1103.0
14, 497.0
15, 1182.0
16, 1559.0
17, 1114.0
18, 1556.0
19, 1686.0
20, 2067.0
21, 1623.0
22, 2477.0
23, 2021.0
24, 2296.0
25, 2133.0
26, 2666.0
27, 2575.0
28, 3695.0
29, 3787.0
30, 4117.0
31, 4283.0
32, 3772.0
33, 4940.0
34, 4544.0
35, 5536.0
36, 5005.0
37, 5422.0
38, 6121.0
39, 6717.0
40, 6310.0
41, 6536.0
42, 6981.0
43, 8093.0
44, 7500.0
45, 7930.0
46, 8513.0
47, 8599.0
48, 9954.0
49, 9734.0
50, 10135.0
51, 10494.0
52, 10797.0
53, 11945.0
54, 11517.0
55, 12094.0
56, 12640.0
57, 13432.0
58, 13607.0
59, 14700.0
60, 14366.0
61, 15663.0
62, 15507.0
63, 16666.0
64, 16552.0
65, 17129.0
66, 18023.0
67, 18620.0
68, 18467.0
69, 19506.0
70, 20432.0
71, 20686.0
72, 20712.0
73, 21409.0
74, 22734.0
75, 22617.0
76, 23203.0
77, 23626.0
78, 24881.0
79, 25086.0
80, 26195.0
81, 26244.0
82, 26948.0
83, 27812.0
84, 28937.0
85, 28854.0
86, 30260.0
87, 31076.0
88, 31630.0
89, 32361.0
90, 33210.0
91, 33332.0
92, 34551.0
93, 35268.0
94, 35456.0
95, 37006.0
96, 36919.0
97, 37916.0
98, 38611.0
99, 39888.0
