0, 5.0
1, 10.0
2, 19.0
3, 32.0
4, 49.0
5, 70.0
6, 95.0
7, 124.0
8, 157.0
9, 194.0
10, 235.0
11, 280.0
12, 329.0
13, 382.0
14, 439.0
15, 500.0
16, 565.0
17, 634.0
18, 707.0
19, 784.0
20, 865.0
21, 950.0
22, 1039.0
23, 1132.0
24, 1229.0
25, 1330.0
26, 1435.0
27, 1544.0
28, 1657.0
29, 1774.0
30, 1895.0
31, 2020.0
32, 2149.0
33, 2282.0
34, 2419.0
35, 2560.0
36, 2705.0
37, 2854.0
38, 3007.0
39, 3164.0
40, 3325.0
41, 3490.0
42, 3659.0
43, 3832.0
44, 4009.0
45, 4190.0
46, 4375.0
47, 4564.0
48, 4757.0
49, 4954.0
50, 5155.0
51, 5360.0
52, 5569.0
53, 5782.0
54, 5999.0
55, 6220.0
56, 6445.0
57, 6674.0
58, 6907.0
59, 7144.0
60, 7385.0
61, 7630.0
62, 7879.0
63, 8132.0
64, 8389.0
65, 8650.0
66, 8915.0
67, 9184.0
68, 9457.0
69, 9734.0
70, 10015.0
71, 10300.0
72, 10589.0
73, 10882.0
74, 11179.0
75, 11480.0
76, 11785.0
77, 12094.0
78, 12407.0
79, 12724.0
80, 13045.0
81, 13370.0
82, 13699.0
83, 14032.0
84, 14369.0
85, 14710.0
86, 15055.0
87, 15404.0
88, 15757.0
89, 16114.0
90, 16475.0
91, 16840.0
92, 17209.0
93, 17582.0
94, 17959.0
95, 18340.0
96, 18725.0
97, 19114.0
98, 19507.0
99, 19904.0
